# =============================================================================
# surname_act_freq.csv - Frequency table for surnames in the ACT
#
# Based on 'Australia on Disk' data files (2002)
#
# Last update: 31/03/2005, Peter Christen
# =============================================================================

# =============================================================================
# This table is in a two-column comma separated format, with the first column
# being the names and the second a corresponding frequency count.
# =============================================================================

clyde,9
clynes,2
coad,2
coady,11
coaldrake,2
coan,4
coates,24
coats,4
cobanov,2
cobb,6
cobcroft,4
cobden,6
coble,4
cobley,6
coburn,5
cochran,2
cochrane,27
cockburn,7
cocker,2
cockerill,2
cocking,6
cockram,3
cockroft,2
cocks,13
codd,2
coddington,2
codina,3
cody,9
coe,7
coelho,4
coelli,2
coen,7
coffey,19
coffill,2
cogan,5
cogar,2
coggan,20
cogger,2
coggin,2
coggins,8
coghill,2
coghlan,17
cohen,15
coker,2
colas,3
colbert,7
colbey,3
colburn,3
colburt,2
colclough,3
coldwell,2
cole,72
colebatch,3
colebrook,5
colefax,2
coleman,70
coles,27
coll,3
collard,5
collarde,2
collareda,4
colless,7
collet,3
collett,14
colley,5
collie,6
collier,23
collin,4
collinge,2
collings,18
collins,181
collinson,8
collis,15
collison,5
collopy,2
collyer,2
colman,18
colmer,2
colomban,2
colombo,3
colonna,2
colosimo,5
colquhoun,21
colson,4
coltman,2
colton,2
colucciello,2
colussi,3
colvin,4
colwell,4
colwill,2
colyer,4
coman,5
comans,5
comb,2
combe,5
comber,2
combridge,4
comensoli,3
comer,5
comerford,4
comfort,3
comley,2
commar,2
commens,5
commins,2
commisso,2
compton,6
condi,4
condie,4
condipodero,4
condoleon,2
condon,14
condy,4
cone,2
conlan,2
conley,5
conlin,4
conlon,8
conn,9
connaughton,3
connell,37
connellan,6
connelly,13
connoley,2
connolly,25
connop,2
connor,37
connors,20
conolly,5
conrad,2
conran,4
conrick,4
conron,2
conroy,28
considine,7
constable,11
constance,8
constantine,4
conti,4
contis,2
contreras,7
convine,5
conway,31
conybeare,2
coogan,8
cook,152
cooke,51
cookman,3
cookson,4
cool,3
coolahan,3
cooley,3
cools,3
coombe,14
coomber,3
coombes,13
coombs,11
coonan,5
cooney,9
cooper,190
coot,2
coote,5
cootes,4
cooze,2
cope,6
copeland,12
copelj,2
copeman,3
copland,4
copley,9
copp,2
coppell,2
coppin,12
copping,3
corbett,25
corbin,5
corbitt,4
corbo,3
corby,11
corcoran,33
corder,2
cordes,2
cordina,3
cordiner,2
cording,3
cordy,2
core,5
corelli,3
corey,12
cork,4
corke,3
corkery,5
corkhill,18
corkran,4
cormack,9
cormick,9
cornelius,4
cornell,7
cornelly,2
corner,2
cornford,3
cornforth,2
cornhill,4
cornish,17
cornwall,2
cornwell,11
coronel,3
corr,3
corrigan,18
corsini,9
corson,7
cortis,4
corujo,4
corver,5
corvini,2
corvisy,6
corvo,2
cosford,3
cosgrove,15
cossart,4
cossetto,3
cossins,2
cosson,2
costa,16
costanzo,9
costaridis,2
costello,33
costelloe,5
coster,2
costigan,9
costin,4
cote,3
cotgrove,2
cotric,3
cotsell,3
cottee,7
cotter,15
cotterell,6
cotterill,19
cottier,3
cottingham,2
cottle,2
cotton,9
cottrell,10
cottrill,4
couch,6
couchman,2
coughlan,9
coughlin,6
coulon,2
coulson,8
coulston,2
coultas,2
coulter,8
coulthard,8
coulton,4
coumans,2
coupe,2
coupland,3
courage,2
court,2
courtenay,3
courtney,5
cousin,2
cousins,20
coutts,12
coventry,5
cover,3
covington,3
cowan,22
coward,6
cowburn,2
cowden,3
cowdroy,4
cowell,7
cowen,2
cowey,2
cowie,14
cowled,2
cowley,13
cowling,14
cowman,3
cowper,3
cox,122
coxhead,2
coxon,3
coyle,10
coyte,2
cozadinos,2
cozens,4
crabb,10
craddock,7
craft,8
crafter,2
crago,5
craig,38
craige,2
craik,2
crain,3
crake,2
cram,2
cramb,2
cramer,6
cramp,6
crampton,4
cramsie,2
cran,3
cranage,3
crane,28
cranfield,3
cranney,3
cranston,5
cranswick,4
crapp,5
crapper,2
craswell,6
craven,13
crawford,96
crawley,6
crawshaw,2
craze,2
creagh,5
creaser,3
creasey,2
creech,5
creed,2
creedy,2
creelman,3
creer,2
cregan,7
creighton,6
crellin,2
cremen,4
cremer,7
cremin,3
crennan,4
cresswell,8
cressy,2
crewdson,4
crewe,3
crews,6
cribb,4
crichton,4
crick,9
criddle,6
cridland,7
crilley,2
crilly,3
crimmins,9
crimston,2
cringle,2
cripps,5
crisp,23
crispe,3
crispin,4
crispino,2
cristofani,4
crittenden,2
crivici,3
crkvencic,2
crncevic,4
crnic,2
crnjac,4
crnkovic,4
croce,2
crocker,12
crockett,4
crockford,5
crocombe,2
croft,17
crofton,2
crofts,3
croke,7
croker,21
croll,4
crombie,9
cromer,2
crompton,9
cronan,3
crone,3
cronin,16
crook,17
crooke,5
crooks,8
crosbie,9
crosby,7
croser,3
crosland,2
cross,58
crossin,3
crossing,6
crosskey,2
crossland,3
crossley,15
crossman,12
crosthwaite,2
croston,4
crothers,3
crotty,5
crouch,15
croucher,5
crough,3
crow,4
crowe,58
crowhurst,4
crowle,4
crowley,21
crowther,13
croxon,3
crozier,9
cruden,2
cruickshank,9
cruise,6
crumblin,4
crump,4
crutchett,2
crutchley,4
cruttenden,3
cruwys,2
cryer,5
csanaki,2
cubbage,3
cubillo,3
cuda,2
cudd,2
cudmore,2
cue,2
culek,2
culhane,4
culkin,3
cull,3
cullen,47
cullens,3
cullinan,2
culloden,2
cullum,3
cully,3
culnane,5
cumberland,7
cuming,9
cummin,2
cumming,15
cummings,19
cummins,45
cumper,2
cumpston,8
cundy,2
cunial,2
cunich,2
cunliffe,2
cunneen,5
cunniffe,2
cunningham,48
cuollo,2
cupac,2
cupit,3
cupitt,9
curbishley,2
cure,3
cureton,2
curl,2
curlewis,2
curley,3
curll,2
curnoe,3
curnow,7
currall,2
curran,40
curren,2
currey,5
currie,14
currier,2
curry,14
cursley,2
curtin,7
curtis,72
curtotti,3
cusack,23
cusch,2
cush,2
cushing,3
cusick,2
cussel,2
cussen,2
custance,2
cutajar,2
cuthbert,6
cuthbertson,5
cuthel,3
cutler,9
cutmore,3
cutting,6
cutts,4
cvetanoski,2
cvetanovski,2
cvetkovic,2
cvetkovski,2
cvijanovic,2
cvitanovic,5
cyrillo,3
czajor,3
czechowicz,2
czezowski,2
da_costa,3
da_cruz,2
da_deppo,3
da_quinta,2
da_rin,2
da_roza,2
da_silva,13
dabin,2
dabrowski,5
dacey,6
dachs,3
dacic,2
dack,4
daddio,2
dadds,3
dadge,4
dadswell,7
dagge,2
dahl,14
dahler,4
dahlstrom,3
dahms,3
dains,2
daish,2
daisley,2
dakin,7
dal,2
dal_bon,2
dal_broi,2
dal_cortivo,2
dal_molin,2
dal_santo,2
dalby,4
dalco,2
dale,30
daley,38
dalgleish,5
dalkin,3
dall,7
dalla,2
dallas,3
dalling,2
dallwitz,4
dalmazzo,2
dalrymple,3
dalton,36
dalwood,4
daly,56
dalziel,6
dam,2
dambrosio,27
damcevski,5
damiano,8
damico,2
damo,2
dan,3
danaher,3
danaro,3
dando,4
danes,3
dang,8
daniel,33
daniell,10
daniels,30
danilov,2
danilovic,2
dann,5
dansby,2
danta,3
danthanarayana,2
dao,2
daoud,2
dapozzo,3
daquinta,3
daradong,3
darbela,2
darby,8
darbyshire,3
darcy,19
dardi,2
dare,4
dargan,3
darley,2
darling,9
darlow,2
darmody,10
darnley,2
darrell,2
darro,2
darroch,2
darrow,3
darsie,2
dart,5
darvill,3
darville,3
darwin,3
darwood,2
darx,2
das,5
dascarolis,6
dash,4
daskalakis,2
datson,2
datta,2
dau,2
daurian,3
davanzo,2
davenport,17
daves,2
davey,62
david,16
davidson,69
davie,10
davies,165
davis,253
davison,20
davitt,2
davoren,4
davy,10
davys,2
daw,7
dawalibi,3
dawe,8
dawes,32
dawkins,2
dawson,91
day,60
dcastro,2
dcruz,3
de,14
de_angelis,7
de_bear,5
de_bono,3
de_britt,3
de_costa,4
de_cure,2
de_dassel,3
de_deckker,3
de_flumeri,2
de_franceschi,2
de_gail,3
de_groot,4
de_hoog,2
de_jager,5
de_jong,2
de_kiefte,2
de_kleuver,2
de_la_rue,2
de_lorenzo,3
de_luca,9
de_mamiel,3
de_marco,6
de_margheriti,2
de_marillac,2
de_martin,2
de_montis,4
de_paoli,2
de_pasquale,4
de_plater,7
de_pretto,2
de_ridder,4
de_rooy,5
de_rota,4
de_ruyter,2
de_salis,8
de_santis,2
de_silva,15
de_simone,3
de_smet,10
de_smeth,3
de_sousa,2
de_totth,2
de_vere,3
de_vos,2
de_vries,9
de_winter,2
de_wolfe,2
deacon,19
deady,2
deakin,4
deal,2
dealy,2
dean,62
deane,14
deans,6
dear,3
dearberg,2
dearden,3
deards,4
dearing,4
dearling,3
dearlove,2
dears,5
deas,4
deasey,9
death,2
deaves,2
debenham,4
debono,2
debritt,4
decini,3
decure,2
dedrich,2
dee,7
deeble,7
deegan,3
deeker,3
deeth,2
defalco,2
defazio,2
degabriele,3
degeling,3
degraaf,3
dehn,2
dei_rocini,3
deighton,5
deithe,2
dejong,4
dekker,3
del_busto,2
del_castillo,2
del_rio,5
del_rosario,2
delahoy,2
delahunt,3
delahunty,7
delamont,2
delander,3
delaney,26
delany,4
delatovic,2
delavere,2
delboux,11
delbridge,4
deleu,2
delev,2
delgado,4
della,3
della_giustina,2
dellit,2
delly,2
delmenico,4
delov,2
deluca,8
demant,3
demarco,2
demczyszyn,2
demenezes,2
demetriou,3
demetrius,2
demilio,2
dempsey,21
dempster,3
den_duyn,2
den_hartog,2
denahy,3
denbow,2
dencio,4
dendrinos,3
denehy,2
deng,2
dengate,5
denham,12
denicola,2
dening,2
denize,2
denley,4
denman,2
denmead,2
denneman,2
dennett,9
denney,2
dennis,37
dennison,3
denniss,4
denny,10
dennys,2
denoon,2
dent,23
denton,9
derek,2
deren,2
dermatis,2
derrick,2
dervaric,2
desilva,6
desmet,3
desmond,11
desouza,4
despic,3
dessi,2
dettmann,3
deutsch,3
dev,2
develin,3
devenish,6
dever,2
devereaux,4
deverell,3
devereux,3
deveson,5
devin,2
devine,19
devitt,10
devlin,14
devoy,5
devries,4
dew,2
dewar,11
dewey,4
dewhurst,7
dews,2
dexter,7
deyoung,2
dezman,3
di,3
di_carlo,2
di_fronzo,3
di_guglielmo,2
di_iulio,3
di_michael,2
di_pauli,2
di_placido,6
di_prinzio,3
diack,3
diamand,2
diamond,16
dias,4
diaz,5
dibben,2
dibley,2
dicamillo,2
dick,3
dickason,3
dickens,7
dickenson,6
dicker,3
dickerson,6
dickie,5
dickin,4
dickins,8
dickinson,21
dickman,4
dickson,49
didier,3
diehm,4
diener,4
diep,7
dietrich,8
dietz,2
dietzel,2
digan,4
digby,5
dilger,2
dillon,22
dilworth,2
dimaano,2
dimarhos,4
dimitriadis,3
dimitrjevitch,2
dimitrovski,3
dimmick,3
dimoff,2
dimos,2
dimpel,3
dimunno,2
dineen,2
ding,6
dingli,2
dinh,4
dinham,3
dinn,4
dinnen,2
dinnerville,3
dinning,2
dinsdale,3
dionissiou,2
diprose,3
dirkzwager,2
dirnberger,2
disbrey,3
diskordia,3
dittmar,3
dittmer,2
diurno,2
divall,2
divett,3
divito,5
divjak,2
dix,6
dixon,67
dixson,2
djordjevic,2
dmytryk,2
do,13
doak,3
doan,12
dobbie,3
dobbin,6
dobbs,4
dobel,2
dobell,3
dobie,2
dobinson,3
doble,7
doblinger,5
dobos,2
dobson,24
docherty,5
dockar,2
docker,2
dockett,5
dodd,19
dodds,19
dodgson,2
dodkins,2
dodson,7
dodsworth,2
dodt,3
doepel,2
doerfling,3
doering,5
dogan,3
doherty,44
dohnt,5
doig,5
doikos,2
dojcinoski,2
dokonal,2
dolan,11
dolby,2
dollimore,3
dolstra,2
domaschenz,3
domazet,6
domenici,5
dominick,5
domitrovic,2
domjan,3
don,3
donaghie,2
donald,9
donaldson,26
doncon,2
donda,4
done,3
donehue,4
donelly,8
dong,2
donges,5
donko,3
donlan,6
donley,2
donnan,3
donne,3
donnell,2
donnellan,8
donnelly,54
donoghoe,6
donoghue,4
donohoe,16
donohoo,2
donohue,16
donovan,25
doody,4
doohan,2
doolan,7
dooley,9
doon,2
doran,6
dordevic,3
dore,5
dorfer,3
dorl,2
dorman,11
dornan,2
dorree,3
dorrell,3
dorren,2
dorrington,3
dorris,2
dorrough,3
dorry,2
dorsett,8
dosen,4
dotolo,2
dotta,2
doubleday,2
douch,6
dougal,2
dougall,2
dougan,2
dougherty,2
doughty,4
douglas,71
douglass,8
doulgeris,2
dourdoulakis,2
doust,9
dove,5
dover,4
dovers,3
dovey,3
dow,8
dowd,12
dowdall,4
dowden,2
dowell,3
dowen,2
dowhy,2
dowla,2
dowler,3
dowley,2
dowling,40
down,6
downer,2
downes,15
downey,22
downie,18
downing,17
downs,11
downton,4
dowrick,4
dowse,10
dowsett,5
dowton,3
doy,3
doykas,2
doyle,74
drabsch,3
dradrach,2
drady,5
drage,3
dragica,2
dragicevic,2
dragila,2
drain,2
drake,18
draney,2
dransfield,2
draper,14
draskovic,2
drayson,2
drayton,4
drazenovic,2
drazevich,4
dredge,2
dresser,2
drever,4
drew,24
drews,2
dreyer,3
dries,3
driessen,2
drinkwater,4
driscoll,24
dritsas,2
driver,11
drobnjak,3
dromgold,3
droop,2
drover,5
druce,2
druett,5
druhan,3
druitt,2
drummond,23
drury,16
dryburgh,4
dryden,9
drysdale,7
dsouza,3
du,3
du_moulin,3
du_toit,3
duance,2
dubbert,2
duberal,2
dubow,2
duc,2
duck,12
ducker,8
duckworth,4
dudderidge,2
dudgeon,4
dudley,17
dudok,4
dudycz,2
dudzinski,2
duff,18
duffell,2
duffey,4
duffield,3
duffy,40
dugdale,2
dugec,2
duggan,16
duguid,2
duke,13
dukes,11
dukic,4
dulhunty,2
dulihanty,2
dumbrell,4
dumesny,2
dummett,11
dunbar,19
duncan,57
duncanson,3
dundas,11
dundon,2
dungganon,2
dunham,2
duniec,2
dunk,3
dunkeld,2
dunkley,9
dunlea,2
dunlevy,2
dunley,10
dunlop,23
dunn,107
dunne,16
dunnet,5
dunning,3
dunshea,3
dunski,2
dunsmore,4
dunstan,8
dunster,7
dunstone,9
dunworth,2
duong,10
dupe,2
dupont,2
durbidge,3
durbin,2
durcinoski,2
durdev,2
durham,3
durie,8
durkin,3
durling,2
durnan,5
durnell,2
durnin,2
durr,3
durrant,2
durrell,3
durrington,2
durst,3
durston,3
dusi,2
dusting,2
duthie,8
dutkiewicz,5
dutney,2
dutta,2
dutton,13
duus,2
duve,2
dwight,2
dwyer,69
dyason,2
dyball,6
dyer,24
dyke,2
dykes,10
dykgraaf,2
dykstra,2
dynan,2
dyne,3
dyriw,2
dyrkorn,2
dyson,15
dzaja,2
dzamic,2
dziubinski,2
eade,6
eades,5
eadie,4
eady,2
eager,4
eagers,2
eagle,2
eagles,6
eagleton,3
eamens,3
eames,6
earl,16
earle,7
earley,2
early,5
earnshaw,7
earsman,2
east,17
eastaway,2
eastburn,3
eastcott,2
easter,2
easterbrook,3
easterby,2
eastham,2
eastick,2
eastley,3
eastman,4
eastmead,2
easton,14
eastwell,4
eastwood,5
eaton,11
eayrs,2
ebdon,2
ebeling,3
ebert,2
ebner,2
ebsworth,7
eccles,10
eccleston,8
ecclestone,3
eckardt,2
eckermann,3
eckersley,7
eckhardt,3
economopoulos,2
eddey,2
eddington,2
eddison,2
eddowes,2
eddy,5
ede,7
ederle,2
edeson,2
edgar,13
edge,6
edgecombe,2
edgell,2
edgerley,4
edlin,2
edlington,16
edlund,2
edmonds,16
edmondson,12
edmunds,12
edmundson,2
edney,3
edquist,2
edson,3
edsor,2
edward,7
edwardes,2
edwards,255
edwardson,4
edworthy,2
edye,2
eeles,2
efford,3
efkarpidis,6
egan,36
egerton,3
eggins,5
eggler,2
eggleston,4
eggleton,11
eglitis,2
ehlers,4
ehmsen,2
eiben,3
eichler,2
eichner,2
eidum,2
eiser,2
eisman,2
eiszele,4
eitmann,3
ekin,3
ekins,4
el,12
el_ibrhim,2
eland,2
elder,10
elderton,4
eldridge,20
elekessy,3
elford,8
eliadis,2
elias,9
eliason,3
eliopoulos,4
elix,3
elkins,5
ellem,9
ellerman,3
ellero,4
ellery,4
elliot,8
elliott,113
ellis,96
ellison,6
ellmers,2
ellwood,7
ellyard,3
elm,2
elmir,3
elms,8
elphick,27
elrick,5
elsbury,3
else,2
elsey,3
elsley,2
elso,2
elsom,3
elston,3
elsworthy,2
elton,9
elvin,8
elvins,8
elworthy,3
ely,7
emanuel,6
emberson,2
embleton,3
embury,5
emerson,18
emerton,8
emery,22
emmanuel,3
emmerick,2
emmerson,4
emmery,2
emmett,5
emmott,2
endacott,2
enders,9
enge,4
engel,10
engelbrecht,2
england,17
engledow,3
englert,3
englin,2
english,20
englund,2
enright,7
enriquez,2
ensbey,2
entriken,4
ephraums,2
erbacher,4
ergarac,3
erho,3
eric,2
erickson,2
ericksson,2
ericsson,2
eriksson,5
ermini,2
ernst,3
eronen,3
erpic,2
errey,2
errington,6
erskine,8
erwin,3
erwood,2
esau,4
esguerra,3
eskinja,2
eskrigge,2
espinoza,2
esposito,2
essai,3
essam,2
essex,2
estanillo,2
estcourt,2
etchells,6
etheredge,4
etherington,7
etminan,5
eugenio,4
eurell,3
evagelou,2
evans,267
eve,3
eveille,6
evenden,3
evenett,2
everall,2
everard,7
everding,2
evered,3
everett,9
everill,2
everitt,6
evers,5
evershed,3
everson,5
eversons,3
every,2
eves,5
eveston,6
ewan,2
ewart,2
ewens,10
ewers,3
ewin,3
ewing,7
ewyk,3
exarhos,5
exposito,9
exton,2
extremera,3
ey,3
eyers,3
eyles,11
eylward,2
fabbo,6
faber,3
fabulic,2
faenza,2
faes,5
fafie,2
fagan,4
fagarazzi,2
fahey,11
fahy,7
faint,3
fairall,17
fairbairn,4
fairbrother,6
fairburn,4
fairhall,9
fairhead,2
fairley,3
fairman,3
fairs,2
fairweather,6
faithful,3
fajta,3
falasca,2
falcetta,2
falconer,16
faletic,2
falez,8
falk,3
falkingham,3
falkland,3
falko,2
falla,3
fallace,6
fallon,8
falls,2
falusi,2
falzarano,4
falzon,3
fan,3
fane,4
fang,2
fanning,4
fantich,2
faragher,2
farah,2
farahani,3
faraj,2
faraos,2
fardell,4
farhadi,4
farias,2
faris,3
farkas,4
farley,5
farmer,19
farnan,2
farnham,8
farnsworth,6
farquhar,9
farquharson,3
farr,9
farrah,2
farran,2
farrant,11
farrar,5
farrell,40
farrelley,4
farrelly,13
farrer,2
farrington,6
farronato,2
farrow,7
farrugia,14
farshid,2
farthing,7
fatseas,2
fattore,3
faul,3
faulder,7
faulds,2
faulkner,36
faulks,8
faull,6
faunce,2
faunt,4
faux,2
fava,2
favell,2
fawcett,6
fay,5
fayle,5
fazekas,2
fazey,2
fazzolare,2
fead,2
fealy,2
fearn,4
fearns,3
fearon,3
featherston,5
featherstone,7
fechner,2
fedorow,4
feeken,2
feeney,7
fegan,6
fehringer,2
feint,4
fekete,4
felding,3
feldman,3
feldner,2
feliu,3
fell,2
fellows,7
fells,3
felsche,2
felstead,2
feltham,10
felton,10
feltrin,2
fely,2
fenech,3
feneley,3
feng,5
fenn,2
fennell,2
fenner,3
fennessy,5
fenning,4
fensom,5
fenson,2
fenton,13
fenwick,16
fenyvesi,2
fereday,2
fergie,3
fergus,2
ferguson,81
fergusson,4
ferinac,2
ferme,3
fernance,5
fernandes,6
fernandez,18
fernando,13
fernie,2
fernon,3
ferrari,8
ferraris,2
ferres,2
ferrier,10
ferris,17
ferry,11
fett,2
fettell,3
fewster,2
fewtrell,2
ffrench,6
ficken,2
fidanza,2
fiddes,3
fiddian,2
fidock,2
field,54
fielden,4
fielder,2
fielding,9
fields,4
fietz,2
fife,8
figueiredo,2
filardo,3
filby,2
filing,2
filipovic,3
filler,2
fillingham,2
filmer,6
filshie,2
finch,16
fincher,2
finck,3
findlay,12
findley,3
finger,3
fink,3
finklaire,2
finlay,12
finlayson,12
finley,7
finn,23
finnegan,5
finnemore,2
finnerty,2
finney,5
finnigan,9
finucane,2
finzi,3
fiocco,2
fiorenza,2
fiorese,2
fiorillo,2
firman,4
firth,15
fischbein,2
fischer,31
fischetti,5
fish,6
fisher,166
fishwick,5
fisk,10
fitch,14
fitt,2
fittler,2
fitton,8
fitzgerald,90
fitzgibbon,9
fitzhardinge,3
fitzhenry,2
fitzpatrick,44
fitzroy,7
fitzsimmons,13
fitzsimon,3
fitzsimons,7
fiveash,3
flack,3
flaherty,17
flanagan,30
flanigan,12
flannery,12
flask,3
flatt,2
flattery,3
flavel,2
flavell,3
flaws,2
fleet,4
fleeting,3
fleetwood,4
fleischer,2
fleming,84
flemming,7
fletcher,64
fletoridis,2
flett,4
fleuren,2
fleury,3
flick,3
flinn,4
flint,21
flitton,2
flood,14
flor,3
florance,3
florence,2
flores,3
florez,2
florian,2
floro,2
floros,4
flowers,11
floyd,2
flynn,60
fobister,3
fock,2
focken,2
foenander,2
fogarty,25
fogg,4
fok,2
fokas,2
fokstuen,2
folan,2
folbigg,2
foldi,3
foldszin,2
foley,36
folino,2
folk,3
folkard,4
folkes,3
follett,2
folley,2
folster,2
fominas,2
fondum,3
fong,2
fonseka,3
fontan,2
foo,6
foot,11
foote,7
forace,2
foran,4
forbes,22
forceville,2
ford,100
forde,6
forder,5
fordes,2
fordham,3
fore,2
foreman,3
forestier,3
forghani,2
forman,7
forner,9
forno,3
forostenko,2
forrest,22
forrester,9
forsey,2
forshaw,3
forster,35
forsti,2
forsyth,15
forsythe,2
fort,5
fortescue,3
fortey,2
forthuber,2
fortis,2
fortowski,3
fortunato,2
fortune,2
forward,4
foskett,4
foster,94
fotheringham,2
fotu,2
foulds,2
foulkes,7
fountain,6
fouracre,3
fowler,38
fowlie,2
fox,64
foxon,2
foyster,2
fraenznick,3
fragosa,2
frame,6
frampton,7
france,4
francis,77
francisco,3
franco,5
francombe,2
franjic,2
frank,5
frankcom,5
frankcombe,2
franke,2
frankham,2
franklin,35
franks,11
fransen,2
frantz,2
frantzen,2
franz,3
franze,2
franzen,2
franzi,2
fras,3
fraser,123
frasin,3
frawley,18
frazer,14
fredericks,10
fredericksen,2
free,10
freebody,13
freeborn,3
freedman,6
freeland,2
freeman,78
freemantle,9
freer,10
freestone,5
frei,2
freire,2
freitas,2
french,64
frencham,2
frend,2
freney,4
freudenstein,2
freund,2
frew,9
frewin,3
frey,9
frezza,2
fricker,14
friedman,5
friedrich,2
friend,23
frigo,2
frilingos,3
frino,2
fripp,5
frith,5
fritz,2
frizelle,2
frodsham,2
frogley,3
frohlich,4
frohling,2
fromholtz,3
frommer,2
froome,5
frosch,2
frost,41
froud,2
frowd,2
frugtniet,3
fry,28
fryer,10
fu,3
fuderer,2
fuhrman,3
fulford,5
fulivai,3
fulker,2
fullagar,2
fuller,57
fullford,3
fulop,4
fulthorpe,2
fulton,28
fung,6
funnell,11
furbank,2
furey,2
furlan,6
furler,3
furlonger,3
furnass,3
furnell,4
furner,4
furness,4
furry,4
fury,4
furze,6
fusca,8
fusek,4
fusimalohi,2
fuso,2
fussell,2
fyfe,10
fynmore,2
gabbitas,2
gabbott,3
gabellone,2
gablonski,4
gabriel,21
gadd,4
gadsby,4
gadzic,3
gaete,2
gafa,3
gaffey,7
gaffney,5
gage,3
gageldonk,5
gagetti,2
gaha,3
gahan,2
gainey,5
gainsford,2
gair,2
gairns,2
gajic,4
galbraith,14
galdys,2
gale,17
galea,9
galeff,2
galic,3
galindo,2
galinec,4
galjaardt,3
galke,2
gall,10
gallace,4
gallagher,96
gallas,5
gallasch,2
gallaugher,2
galley,2
galli,6
gallie,2
galliford,2
gallimore,5
gallina,5
gallman,4
gallo,3
gallon,3
gallop,3
galloway,12
gallway,2
galovic,2
galt,2
galvin,34
galway,2
gamack,2
gambale,4
gambell,2
gambetta,2
gamble,12
game,9
gamlen,2
gammage,4
gammon,3
gamper,2
gan,6
gancarz,2
ganchov,2
gane,8
ganley,2
gannon,12
gant,2
ganter,6
gao,2
gapella,3
garbode,2
garbutt,8
garcia,16
garcon,2
gard,3
garden,6
gardener,2
gardiner,41
gardner,68
gare,6
garfield,2
gargan,3
garland,18
garlick,5
garlin,2
garner,19
garnett,10
garnier,2
garnock,8
garnsey,2
garran,3
garrard,9
garratt,12
garreffa,3
garrett,26
garretty,2
garrety,3
garrigues,2
garrioch,2
garrity,3
garry,2
garske,2
garth,4
garton,4
gartrell,2
garty,2
garvan,2
garven,2
garvey,5
garvie,2
garvin,4
garwood,2
gascoigne,7
gascoine,2
gaska,2
gaskell,2
gaskill,6
gaspar,3
gaspardis,2
gaspari,8
gasparic,3
gasperski,3
gatehouse,2
gately,6
gatenby,2
gates,20
gatfield,2
gath,3
gathercole,7
gatley,2
gatt,3
gattuso,2
gaudron,4
gaudry,5
gaughwin,3
gaugler,3
gaukroger,3
gaul,8
gault,7
gaunt,5
gavel,2
gavic,2
gavin,19
gavran,2
gavrilovich,2
gawthrop,3
gay,6
gaynor,6
gazzard,10
gazzoli,2
geach,3
geaghan,2
gear,4
geary,8
geasley,2
gebbie,2
geborek,2
geddes,9
gedge,2
gee,18
geerdink,4
geering,5
geeves,3
gegg,2
geha,2
gehrig,6
geier,9
geiger,4
geikie,2
geisler,2
gelding,2
geleris,2
gell,2
gellard,2
gellatly,5
gellie,2
gelonesi,4
gemmell,5
genders,4
gendle,2
genero,2
gengaroli,2
genge,4
genner,5
gent,6
gentle,6
gentleman,3
geoghegan,2
georgalis,2
george,72
georges,5
georgeson,2
georgiou,3
georgis,2
georgopoulos,3
georgostathis,2
gerada,2
geraghty,6
gerber,3
gerebtzoff,2
geremia,2
gergely,5
gerholt,2
gerloch,2
germon,2
gerrans,2
gerrard,7
gerrey,2
gerritsen,2
gerrity,2
gersbach,4
gerste,2
gerstenberg,3
gerussi,3
gesini,2
gesling,2
geue,2
geuna,3
geurts,2
geyer,2
geysen,5
gharis,2
ghassemi,2
ghazi,3
ghirardello,4
ghosh,2
ghysen,2
giam,2
giampaolo,6
giampietro,2
gianakakis,2
gianakis,4
giannakakis,2
giannasca,8
giannini,2
giannis,4
gianquitto,2
gibb,10
gibbings,2
gibbins,3
gibbney,2
gibbon,6
gibbons,30
gibbs,30
giberti,2
giblin,3
gibson,108
giddings,13
giddins,2
gidley,3
gielen,2
giersch,4
giese,4
giffard,2
giffin,2
gifford,8
gil,4
gilbert,58
gilbertson,2
gilby,3
gilchrist,31
gildea,4
gilding,2
giles,28
gilfedder,4
gilfelt,2
gilhotra,2
giljevic,2
gilkes,5
gill,64
gillam,4
gillard,17
gillberg,3
gilles,5
gillespie,35
gillett,9
gillette,3
gillham,2
gillies,13
gilligan,6
gilliland,4
gillin,4
gillingham,4
gillis,3
gillman,5
gilmartin,2
gilmore,10
gilmour,16
gilpin,2
gilrane,3
gilroy,5
gilson,2
gingell,3
ginman,4
ginn,3
ginnan,2
ginnane,4
ginns,4
gioffre,3
giorgi,6
giorgio,7
giorgioni,2
giovinazzo,5
gipps,2
girardi,2
girdler,3
girvan,9
gisz,2
gittins,2
gittoes,2
giucci,2
giudes,2
giugni,10
giuliano,2
giumelli,3
giurgola,2
given,2
givens,4
gjedsted,2
gladki,2
gladman,5
gladstones,2
gladwin,4
gladwish,8
glanville,10
glare,4
glasby,4
glasgow,4
glaskin,2
glass,14
glasson,9
glavinic,8
glavurdic,3
glaznieks,3
gledhill,16
gleeson,27
glen,4
glendinning,3
glenister,4
glenn,17
glennon,2
glew,3
gliddon,3
glikson,2
gloe,3
glossop,3
glover,35
gluhak,3
glyde,2
glynn,7
gniel,2
gnjatovic,2
gnjec,5
gobbin,2
gobell,2
gocentas,6
gocevski,2
godber,6
goddard,20
godden,6
godding,2
godeck,2
godfree,2
godfrey,25
godkin,6
godsall,2
godschalx,4
