# =============================================================================
# surname_nsw_freq.csv - Frequency table for surnames in New South Wales
#
# Based on 'Australia on Disk' data files (2002)
#
# Last update: 31/03/2005, Peter Christen
# =============================================================================

# =============================================================================
# This table is in a two-column comma separated format, with the first column
# being the names and the second a corresponding frequency count. 
# =============================================================================

dolby,21
dolce,10
dold,3
dolden,5
dolder,2
dolding,3
doldissen,7
doldo,3
dole,22
doleman,3
dolenc,3
dolenec,7
dolevski,2
doley,11
dolezal,10
dolezalova,2
dolfo,3
dolgan,3
dolgopolov,2
dolheguy,5
dolic,2
dolier,7
dolin,2
doling,2
dolingo,2
dolinski,2
dolja,3
doll,6
dollak,3
dollar,12
dollard,3
dolle,8
dollemore,3
dollery,12
dollhopf,2
dollimore,21
dollin,33
dolling,14
dollison,3
dollisson,15
dollman,8
dollmeyer,2
dolly,8
dolman,36
dolmas,4
dolnik,2
dolnikov,2
dolores,9
dolovski,2
dolowitz,3
dolph,2
dolphin,22
dolsek,2
dolsen,7
dolso,2
dolstra,3
dolton,29
dolva,2
dolz,3
dom,5
domabyl,4
domachuk,2
domagala,3
domaille,7
domajnko,2
doman,21
domandl,3
domanski,16
domanti,2
domaoal,3
domaracki,3
domarecki,2
domars,3
domaschenz,2
domazar,4
domazet,15
domazetovski,4
dombkins,14
dombrain,5
dombrille,2
dombroski,4
dombrovski,2
dombrovskis,2
dombrowski,2
domek,3
domel,2
domench,2
domene,2
domeney,2
domenger,2
domenici,11
domenico,3
domeny,5
domergue,2
domicelj,3
domigan,2
domin,3
domina,2
domine,3
dominelli,4
dominello,35
dominey,15
domingo,35
domingos,3
domingue,3
domingues,13
dominguez,61
dominiak,6
dominic,8
dominici,13
dominick,18
dominis,5
dominish,22
dominkovic,2
dominquez,3
dominy,6
domis,3
domit,2
domitrovic,8
domjahn,2
domjan,3
domjen,2
dommerson,2
dommett,4
dommiaux,2
domni,2
domnick,3
domone,2
domonkos,5
domony,2
domotor,5
dompedro,2
domsalla,3
domski,3
don,46
dona,19
donachie,12
donachy,6
donadei,4
donadel,12
donadini,7
donadon,2
donagh,6
donagher,2
donaghey,28
donaghue,10
donaghy,55
donahay,3
donahee,2
donaher,2
donahoe,5
donahoo,9
donahue,18
donai,4
donaire,2
donald,297
donalds,2
donaldson,547
donar,2
donath,7
donati,16
donatiello,5
donato,42
donavan,17
donayre,5
donazzolo,3
doncas,2
doncaster,4
doncevski,6
doncon,2
doncovski,4
donde,3
donders,13
done,22
donebus,3
donegan,25
donehue,24
donelan,23
doneley,11
donellan,4
donelley,3
donelli,2
donelly,22
donelo,3
doneman,3
doneski,4
donetto,2
donev,4
donevska,3
donevski,6
doney,38
dong,179
dongas,2
donger,3
donges,32
dongo,3
dongol,2
dongre,4
doniger,6
donikian,4
donjerkovic,2
donk,2
donker,3
donkers,7
donkin,94
donlan,49
donlevy,12
donley,25
donlon,18
donn,14
donna,5
donnachie,7
donnalen,2
donnan,66
donnantuoni,2
donnarumma,5
donnay,2
donne,8
donnell,18
donnellan,75
donnelley,44
donnellon,2
donnelly,864
donnely,2
donner,5
donnerly,2
donnet,7
donney,20
donni,3
donnison,12
donnithorne,2
donno,3
donnollan,2
donnolley,23
donnolly,2
donny,4
donofrio,10
donoghoe,34
donoghue,175
donogue,2
donohoe,244
donohoo,13
donohoue,2
donohue,150
donolato,3
donoso,15
donougher,5
donovan,515
donsante,2
donsworth,13
donti,2
donvito,4
donza,2
donzow,3
doo,7
doobov,6
dood,3
doodeman,6
doodie,3
doodson,13
doody,25
doogan,2
doogood,2
doogue,2
doohan,53
dooker,6
doolan,262
doole,2
dooley,253
doolin,15
dooling,2
dooma,2
dooman,2
doon,13
doonan,20
doonar,2
dooner,32
doong,5
doorbar,3
doorey,50
dooris,2
doorley,2
doorman,6
doorn,4
doornbos,6
doorvinnia,2
doosey,12
doost,2
dootson,2
dopaco,2
dopierala,4
dopper,19
doppler,4
dopson,14
dopud,2
dopudj,2
dor,2
dora,9
dorado,4
dorahy,110
doraisamy,3
doraiswamy,4
doran,330
dorans,4
doratis,4
dorazio,7
dorbas,2
dorber,5
dorbis,3
dorbon,5
dorca,3
dorczak,2
dordevic,7
dordevich,3
dordevski,2
dore,83
doreen,2
dorego,3
doreian,3
doren,2
doreski,4
doret,3
dorevski,5
dorey,26
dorfer,2
dorfmueller,2
dorgan,8
dorhauer,3
doria,13
dorian,17
doric,12
dorich,3
doricic,2
doriean,2
dorigato,3
dorigo,11
dorin,22
doring,41
doringer,2
doris,7
dority,9
dorizas,6
dorjee,4
dorkic,4
dorkich,2
dorl,7
dorland,3
dorling,11
dorman,98
dormand,5
dormer,42
dormia,4
dormor,7
dorn,44
dornan,47
dornauer,2
dornay,4
dornbusch,3
dorne,5
dornelas,2
dorner,6
dorney,44
dornmayr,2
doro,8
dorocinski,2
dorogi,3
dorogoj,2
doroszak,3
doroszuk,3
doroteo,2
dorotheo,3
dorotheou,3
dorovina,2
dorph,3
dorr,3
dorranian,3
dorrans,3
dorratt,2
dorreen,2
dorrell,33
dorrenboom,2
dorrer,2
dorrfuss,2
dorrian,33
dorrianian,2
dorricott,6
dorries,2
dorrigin,2
dorrington,98
dorrity,3
dorron,2
dorrough,40
dorrstein,3
dorry,2
dorsa,2
dorsamy,3
dorsch,6
dorse,4
dorsen,4
dorset,5
dorsett,46
dorsey,7
dorsman,15
dort,2
dortins,6
dortkamp,3
dortona,6
dorward,20
dos,7
dos_anjos,2
dos_ramos,3
dos_reis,2
dos_remedios,9
dos_santos,46
dosani,2
dosanjh,5
dose,11
dosen,20
dosett,3
dosev,2
doshen,3
doshi,5
doslea,2
dosler,2
dosremedios,2
doss,21
dossa,2
dossaer,3
dossan,2
dossantos,7
dossena,2
dosser,7
dossetor,10
dossett,7
dossetto,2
dossor,8
dost,6
dostal,10
dostalek,4
dostine,10
doswell,8
doszpot,3
dotch,3
dotchin,4
dotlich,2
dotson,3
dott,5
dotta,8
dotter,3
dotti,8
dotur,2
dou,12
douaihy,7
doualetas,5
douangdara,4
douar,4
doube,6
doubell,3
doubikin,3
doubinski,2
double,15
doubleday,33
doubtfire,7
doucas,3
douce,2
douch,51
douchkov,8
doud,2
doueihi,47
doueihy,4
douek,4
douer,3
douet,2
doug,4
dougall,42
dougan,26
dougenis,3
doughan,24
dougheney,12
dougherty,134
doughman,8
doughney,2
doughton,7
doughty,157
douglas,1211
douglass,277
doukakis,7
doukas,16
doulakis,2
doulaveras,6
doulgeris,7
doulis,8
doulkeridis,4
doull,20
doulman,9
doulougeris,2
doumakis,2
douman,3
doumani,9
doumanis,10
doumbos,7
doumet,5
doumit,31
doumos,2
dounan,4
dounas,2
doung,9
doungathit,2
dounia,2
dounias,3
dounis,24
dounoukos,2
douoihy,2
doupe,3
dourado,4
douramanis,2
dourambeis,3
doureihi,3
dourmous,2
douros,9
douroudis,2
douroukis,4
dous,5
dousdebes,2
douse,2
dousha,6
dousi,2
dousling,2
dousset,9
doust,164
douthwaite,4
doutney,2
doutre,3
doutreband,4
doutty,12
douven,4
douvis,3
douvlos,3
douw,2
douzaklian,2
douzian,4
doval,3
dovas,2
dove,107
dovecer,2
dovell,3
dovellos,2
doven,13
dover,65
dovern,6
dovers,3
doves,4
dovey,33
dovgan,4
dovico,2
dovman,2
dovolis,4
dow,120
doward,3
dowd,195
dowda,2
dowdall,17
dowde,3
dowdell,50
dowden,21
dowdeswell,2
dowding,22
dowdle,40
dowds,9
dowdy,17
dowe,46
dowel,17
dowell,115
dower,52
dowers,13
dowes,2
dowey,19
dowhaluk,2
dowidar,5
dowie,29
dowker,3
dowland,2
dowle,29
dowler,75
dowley,26
dowling,580
dowman,18
down,123
downa,2
downard,3
downe,5
downer,36
downes,328
downey,256
downham,9
downie,248
downing,138
downs,144
downting,2
downton,22
downward,8
downy,11
dowrick,5
dows,2
dowse,109
dowsent,3
dowsett,130
dowsey,5
dowsing,3
dowsley,18
dowson,36
dowswell,13
dowthwaite,2
dowton,78
dowty,2
dowzard,3
dowzer,3
doxakis,2
doxaras,2
doxey,6
doxford,2
doy,9
doye,3
doyland,2
doyle,1595
doyles,2
doyon,4
doze,2
dozsa,2
dozzi,7
drab,2
drabble,15
drabowicz,2
drabsch,37
drabwell,2
draca,19
dracakis,6
drach,5
dracic,2
dracopoulos,15
dracos,6
dracoulis,3
draddy,3
drady,47
draeger,4
draffin,10
draga,2
dragan,4
draganic,5
draganis,3
draganov,3
dragar,3
dragarski,7
dragas,3
drage,27
drager,4
dragic,8
dragicevic,15
dragicevich,8
dragisic,4
drago,12
dragoje,3
dragojevic,5
dragomir,2
dragon,5
dragonas,3
dragos,2
dragosevic,2
dragoslav,2
dragovic,7
dragun,6
dragut,2
dragutinovic,2
drahalivas,2
draheim,6
drain,54
drainas,2
draisma,3
drakakis,14
drake,275
drakeford,13
drakeley,3
drakes,6
drakopoulos,11
drakos,21
drakoulis,6
drakulic,10
draman,2
dramountanis,3
dran,6
drane,55
draney,9
dransfield,49
drap,2
drapac,2
drapalski,3
drape,2
draper,308
drapes,2
dras,2
drascek,2
draskovic,11
draumikau,2
draven,2
draws,4
dray,50
draybi,9
draycott,3
drayden,3
draysey,2
drayson,10
drayton,159
drazdil,2
drazenovic,5
drazic,8
drca,13
dreaneen,2
dreaper,3
drechsler,2
dreckmeyer,2
dredge,58
dreese,3
dreessen,2
dreger,2
dreghorn,8
drego,4
dregorius,2
dreha,4
dreher,4
dreier,3
dreimanis,2
dreis,7
dreise,16
drekovic,2
drelincourt,5
drengenberg,3
drengers,2
drenkhahn,12
drennan,68
drennert,3
drenovac,3
drenoyanis,2
drent,7
drenth,8
drenzla,2
dreon,2
dreoni,2
drescher,13
dreschsler,2
dresdner,2
dresdon,5
drese,3
dresens,2
dreske,2
dresner,4
dress,2
dresser,19
dressino,4
dressler,13
drevensek,3
drever,20
dreverman,8
dreves,14
drevikovsky,5
drevon,2
drew,554
drewe,34
drewell,4
drewer,5
drewery,9
drewes,5
drewett,29
drewitt,26
drewitt_smith,4
drewnianka,4
drewry,3
drews,11
drexel,3
drexler,4
dreyer,54
dreyfus,8
dreyzin,2
drezins,2
dribbus,5
drieberg,10
drielsma,4
drieman,7
driene,4
dries,114
drieschner,2
driessen,20
driffield,11
driffill,2
driftwood,2
driksna,2
drilsma,2
drimalas,2
driman,2
drinan,48
dring,26
drinkall,10
drinkrow,2
drinkwater,159
drinkwatger,2
drinnan,31
drinovac,2
drint,2
driscol,2
driscoll,258
dritmanis,3
dritsas,4
driussi,7
drivalas,2
drivas,26
driver,179
drivilas,4
drizos,3
drljaca,2
drmic,3
drobac,3
drobiszewski,4
drobnak,3
drobny,2
drochmann,3
droder,4
droga,15
drogemuller,2
drogitis,2
droguett,5
drohan,2
drolc,5
droll,2
drolz,3
dromgold,3
dromgoole,2
dron,12
dronavalli,2
dronfield,2
dronoff,2
droogan,3
droop,3
dropulic,2
dros,2
drosario,3
droscher,6
drosd,6
drosinos,5
drosos,5
drossos,3
drossou,3
drost,7
droubi,14
droudis,2
drougas,7
droulers,13
droulias,7
droungas,2
drouyn,2
drovandi,2
drover,33
drower,9
drowley,3
drown,6
droz,3
drozario,5
drozdek,5
drozdowski,5
drozdz,2
drozdzewski,3
drubetsky,3
druc,6
druce,100
drudge,4
druery,56
druett,29
druhan,9
druitt,54
druker,2
drull,5
drum,32
druma,3
drumgold,15
drumgoole,2
drumm,7
drummond,341
drummy,2
drumond,5
drury,361
druskat,2
drust,2
drutman,2
druz,2
druzina,2
dry,9
dryburgh,31
drych,2
dryden,94
dryen,5
dryens,2
dryer,8
drygalla,2
drygan,2
dryland,15
drylie,8
drynan,7
drysdale,169
dryvynsyde,2
dryza,8
drzewiecki,2
drzola,2
drzyzga,2
dsa,4
dsena,4
dsilda,2
dsilva,55
dsouza,142
dsylva,4
du,184
du_bois,10
du_boisee,5
du_boulay,2
du_buisson,2
du_chateau,10
du_chesne,4
du_feu,3
du_fresne,2
du_frocq,4
du_moulin,2
du_plessis,14
du_plooy,4
du_pont,2
du_pratt,2
du_preez,10
du_rieu,2
du_ross,6
du_sart,2
du_temple,3
du_toit,19
du_vernet,2
dua,4
duagjan,2
duah,2
duan,20
duane,15
duangpatra,2
duar,2
duarde,2
duardo,14
duarte,69
duba,2
dubar,3
dubash,3
dubavs,4
dubb,6
dubbelaar,4
dubbeld,3
dubbeldam,2
dubbelde,13
dubbelman,3
dubber,20
dubberley,2
dube,19
dubedat,3
duberly,3
dubery,3
dubey,6
dubiel,2
dubier,3
dubina,2
dubinin,5
dubios,3
dublanka,2
dubler,8
dubock,3
dubois,92
dubojski,2
dubokovich,6
dubos,16
dubosarsky,4
dubourdieu,2
dubow,2
dubowec,4
dubravs,2
dubroja,4
dubrovic,2
dubrovsky,2
dubsky,3
dubuisson,3
dubyk,7
duc,7
duca,6
ducan,2
ducasse,4
ducat,37
ducaud,3
ducay,2
duce,30
ducey,5
duch,3
duchatel,5
duchemin,2
duchen,12
duchenne,3
duchesne,12
duchini,3
duchnaj,3
ducie,7
duck,197
ducker,38
ducket,2
duckett,53
duckham,6
duckitt,12
duckmanton,11
ducksbury,5
duckworth,114
duclos,7
ducquet,3
ducrest,2
ducret,4
ducros,6
ducrot,2
ducrou,13
ducrow,3
duczmal,3
duczynski,3
duda,6
dudai,2
dudart,2
dudas,6
duddek,2
duddell,2
dudden,2
dudderidge,5
dudding,3
duddington,2
duddle,8
duddley,2
duddy,35
dudeck,2
dudek,14
dudeney,5
dudenhoeffer,3
dudfield,9
dudgeon,88
dudipala,3
dudjik,2
dudley,185
dudman,31
dudson,4
dudziak,5
dudzik,4
dudzinski,2
due,2
duede,4
duehring,2
duel,2
duell,13
duemmer,3
duence,2
duenow,2
duerden,9
duerinckx,3
duering,6
duesbury,10
duesing,2
duetoft,2
dueza,2
dufaut,3
dufey,2
duff,436
duffecy,3
duffell,37
dufferin,2
duffett,5
duffey,36
dufficy,24
duffie,15
duffield,76
duffill,5
duffin,32
duffner,2
duffus,18
duffy,691
dufner,2
dufour,6
dufresne,2
dufton,2
dufty,98
dugac,2
dugal,2
dugan,78
dugandzic,10
dugandzich,2
dugandzija,2
dugar,3
dugard,2
dugas,2
dugay,5
dugdale,23
dugdell,2
duggal,4
duggan,520
duggen,9
duggin,7
duggins,3
dugina,2
dugley,2
dugmore,7
dugo,7
duguid,30
duh,2
duhau,3
duhig,5
duhigg,17
duhme,2
duhnfahr,3
duhs,2
duic,5
duignan,21
duigu,2
duimael,2
duinker,2
duis,3
duits,2
duivenbode,2
dujardin,3
dujela,3
dujfovic,2
dujin,3
dujkovic,2
dujkvik,2
dujmovic,14
dujmovich,2
dujo,3
dujon,2
dukats,2
duke,164
duker,16
dukes,75
dukeson,2
dukham,2
dukic,22
dukinfield,2
dukino,9
dukleski,3
dukoska,2
dukoski,3
dul,2
dula,2
dulac,2
dulagil,2
dulaurens,4
dulay,3
dulberg,3
dulbic,2
duldig,3
dule,2
dulevski,2
duley,31
dulfer,2
dulgaro,3
dulhunty,41
dulieu,10
dulihanty,12
dulin,7
dulinaev,2
dulisse,2
dulke,2
dull,4
dullard,10
dullat,2
dullaway,7
dullea,2
dullege,2
duller,2
dulles,2
dullow,4
duloy,3
dulski,2
dulson,2
dulvey,4
duly,7
dum,3
duma,13
dumaine,2
duman,3
dumanski,2
dumaresq,10
dumas,28
dumay,4
dumazel,2
dumbar,3
dumbel,3
dumbell,2
dumble,11
dumbleton,19
dumbrell,102
dumbrill,4
dumencic,2
dumer,2
dumesic,3
dumesich,2
dumesny,13
dumic,4
dumigan,3
dumitrescu,5
dumitrov,2
dumitru,3
dumlao,3
dummer,9
dummett,60
dummigan,3
dumon,2
dumont,20
dumpala,3
dumper,4
dumpleton,19
dumsa,4
dumughn,4
dumycz,3
dun,45
dunaeff,2
dunai,3
dunaj,3
dunajcik,3
dunand,3
dunatov,2
dunban,7
dunbar,238
dunbavan,2
dunbier,10
duncan,1462
duncanson,12
dunch,2
duncomb,5
duncombe,122
duncum,16
dunda,3
dundas,77
dunderdale,3
dundler,2
dundon,41
dundov,3
dundovic,13
dune,4
dunen,3
dunesky,6
dunford,75
dung,8
dungan,7
dungate,7
dungavell,2
dungay,12
dunger,13
dungey,14
dunglison,3
dunham,53
dunhill,6
dunia,6
duniam,2
dunick,4
dunimagloski,3
dunk,106
dunkel,12
dunker,6
dunkerley,41
dunkerton,5
dunkin,22
dunkley,133
dunks,13
dunlavie,9
dunlavy,4
dunlea,14
dunleavey,3
dunleavy,27
dunlevie,4
dunlevy,8
dunley,5
dunlop,377
dunmall,10
dunmill,7
dunmore,21
dunn,2265
dunnachie,9
dunnacliff,2
dunnage,6
dunnbier,2
dunne,423
dunnell,9
dunner,2
dunnet,10
dunnett,31
dunnicliff,13
dunnigan,2
dunnill,5
dunnin,5
dunning,100
dunningham,9
dunoon,2
dunoski,2
dunphy,57
dunreath,7
duns,3
dunsby,2
dunscombe,9
dunsdon,3
dunsford,18
dunshea,70
dunsire,8
dunsmore,33
dunsmuir,2
dunst,4
dunstall,17
dunstan,237
dunster,19
dunsterville,3
dunston,45
dunstone,26
dunt,2
dunton,13
dunwell,9
dunwoodie,19
dunwoody,5
dunworth,29
duon,2
duong,415
duovicic,2
dupain,5
dupal,3
dupavillon,3
dupe,3
dupear,2
dupen,17
dupere,2
duperouzel,2
dupeshov,2
dupesovski,3
dupille,9
dupin,2
duplad,2
duplessis,3
duplock,6
dupond,7
dupont,18
dupontou,2
dupre,4
dupree,11
dupreez,4
dupressoir,2
duprez,11
dupuche,4
dupuis,2
dupuy,7
duque,6
duquemin,3
duquilla,4
dur,4
dura,9
durack,13
duraisamy,4
durakovic,4
duramanoglu,4
duran,33
durance,5
durand,29
duranovic,3
durant,46
durante,21
duranti,3
durasevic,2
duratovic,2
durazza,4
durbach,2
durban,3
durbidge,29
durbin,45
durbridge,14
durda,3
durden,3
durdevic,8
durdin,10
durdu,3
dureau,14
durell,5
duren,13
durer,3
dures,16
durey,12
durham,130
durheim,17
duri,2
duriavig,2
duric,18
duricic,2
durick,2
durie,81
durietz,3
durigo,5
during,3
durkan,3
durkic,2
durkin,68
durkot,4
durkowyak,2
durlach,2
durlacher,3
durland,5
durler,2
durley,2
durling,4
durman,8
durmisovski,2
durmus,4
durmush,3
durnall,3
durnan,32
durnell,4
durney,13
durnford,7
durnian,3
durnin,4
durning,6
durnlwan,2
durno,4
duro,4
durocher,2
duroe,2
duron,3
durose,6
duross,10
duroux,43
durovic,4
durox,2
duroy,2
durphakula,2
durr,10
durran,5
durrance,16
durrand,3
durrani,6
durrans,2
durrant,140
durrell,3
durrington,68
dursan,3
durso,13
durson,2
durst,8
durston,24
dursun,5
duru,2
durur,2
durusovski,2
duruz,5
durvasula,6
durward,11
dury,8
duryea,18
durzi,3
dus,4
dusan,5
dusanic,2
duscher,6
dusej,2
duselis,5
dusevic,6
dushansky,2
dusheiko,3
dusi,9
dusina,4
duske,2
duspara,2
duss,2
dussart,3
dussault,2
dussek,3
dusselaar,7
dusseldorp,7
dussin,7
dussol,3
dust,2
dustan,3
dustin,4
dusting,13
dustmann,2
dustow,5
dut,2
duta,2
dutaillis,5
dutch,27
dute,2
dutfield,13
duthie,37
duthy,5
dutka,4
dutkiewicz,2
dutkowski,2
dutlow,2
dutoit,9
dutoitcook,2
dutot,2
dutschke,7
dutt,29
dutta,23
dutton,188
dutturi,3
duturbure,4
duursma,4
duus,6
duval,59
duvall,24
duve,3
duveen,3
duvenhage,3
duverge,2
duvnjak,4
duvollet,2
duvziak,2
duwai,3
duwer,2
dux,7
duxbury,31
duxfield,3
duyker,6
duykers,2
duyndam,2
duynhoven,2
duyvestyn,4
duzevich,3
duzo,2
dvine,2
dvorak,8
dvornik,2
dvorsky,2
dwan,8
dwane,2
dwars,2
dwarte,16
dwayhe,2
dwehus,2
dwelly,6
dwight,57
dwinger,2
dworcowyi,2
dworjanyn,2
dworzak,2
dwyer,1202
dy,17
dyall,2
dyas,8
dyason,43
dyba,2
dybacz,2
dybala,2
dyball,109
dybell,3
dybendahl,3
dybka,2
dyble,8
dybowicz,2
dyce,34
dyck,3
dyde,10
dydusiak,3
dye,85
dyer,400
dyers,4
dyet,20
dyett,16
dyga,6
dyhr,4
dyjak,2
dyk,4
dyke,71
dykes,118
dykgraaf,2
dykgraaff,2
dykhoff,3
dykman,10
dyksma,2
dyksterhuis,3
dykstra,34
dyktynski,2
dykyj,4
dylan,4
dylko,3
dymant,3
dymitriw,2
dymock,29
dymond,25
dymott,3
dynan,15
dyne,13
dynes,6
dynon,13
dyos,5
dyrda,2
dyring,4
dyroff,2
dysart,5
dyson,252
dyster,5
dyt,2
dytor,6
dywer,5
dzajkoski,5
dzajkovski,6
dzakula,4
dzambic,2
dzambo,3
dzananovic,2
dzang,3
dzebic,2
dzekman,3
dzelatovic,4
dzelmanis,4
dzendolet,4
dzendrowskyj,3
dzenis,2
dzeparoski,2
dzevlan,3
dzialowski,3
dzida,2
dzidic,2
dzidowski,3
dziedzic,5
dziedziczak,2
dziegielewski,2
dziendziel,2
dzierzak,2
dzierzba,3
dziewa,2
dzintars,2
dziouba,2
dziril,2
dzirneklis,3
dziuba,3
dziubinski,3
dziura,3
dziwnik,3
dziwulski,5
dzonlagic,3
dzuheric,3
dzurak,2
dzurban,3
dzurynskyj,3
dzwinek,2
ea,13
eabry,3
eacott,27
eade,154
eades,99
eadie,87
eadington,2
eadndel,2
eadon,2
eadsforth,3
eady,51
eagan,16
eagar,28
eager,82
eagers,4
eagle,88
eaglen,3
eagles,103
eaglesham,12
eagleson,19
eagleston,15
eagleton,102
eagling,8
eaker,2
eakin,38
eakins,7
ealand,3
eales,25
ealey,5
ealing,4
eam,4
eamakidis,2
eamens,7
eamer,3
eames,96
eammano,3
eamus,2
eang,5
eap,6
ear,16
eardley,16
eardman,2
earea,6
earl,261
earlam,8
earle,98
earles,2
earley,30
earls,12
early,23
earnell,6
earney,5
earngey,12
earnshaw,87
earp,30
earsman,36
earthrowl,3
easby,4
easdale,10
easdon,4
easdown,14
easey,62
eashoo,2
easlea,6
easley,2
easman,8
easom,4
eason,104
eassey,7
eassie,10
easson,38
east,228
eastabrook,6
eastaham,2
eastall,3
eastaugh,9
eastaway,29
eastburn,25
eastcott,12
easten,3
easter,53
easterbrook,65
easterby,3
easterling,3
easterman,19
eastes,3
eastey,4
eastgate,18
eastham,55
easther,5
easthope,6
easthorpe,3
eastick,18
eastlake,45
eastland,2
eastley,32
eastman,69
eastmead,2
eastment,48
eastmure,2
eastoe,7
easton,244
eastop,4
eastough,3
eastway,13
eastwell,20
eastwick,2
eastwood,128
easwaran,2
easy,24
eatch,2
eatell,3
eather,294
eathorne,2
eato,2
eatock,15
eaton,284
eatough,6
eattell,4
eaves,17
eavis,2
ebadatt,2
ebal,2
ebassi,2
ebb,17
ebbage,4
ebbeck,28
ebbelaar,2
ebbeling,4
ebbels,4
ebben,4
ebbesen,3
ebbett,3
ebbink,2
ebblewhite,3
ebbott,6
ebbs,11
ebbutt,6
ebdale,2
ebdani,3
ebdon,6
ebe,2
ebeid,5
ebejer,26
ebel,5
ebeling,31
ebelt,2
eben,2
ebenezer,4
ebens,5
eber,4
eberbach,4
eberhard,8
eberhardt,7
eberhart,5
eberl,20
eberle,21
eberstaller,4
ebert,34
eberwijn,2
ebeyer,6
ebigbo,2
ebihara,2
ebing,2
ebner,8
ebona,3
ebrahem,2
ebrahim,23
ebrahimi,17
ebrahimisiraki,2
ebrey,2
ebrill,20
ebrington,2
ebsary,6
ebsen,2
ebsworth,53
eburn,9
ebzery,28
eccles,79
eccleshall,4
eccleston,144
ecclestone,6
eccleton,2
ecclston,2
ech,4
echarri,3
eche,2
echevarri,2
echevarria,6
echeverria,3
echin,4
echkintana,3
echt,6
echtner,2
eck,7
eckard,2
eckardt,6
eckart,5
eckel,5
ecker,11
eckerman,2
eckermann,11
eckersley,77
eckert,36
eckett,4
eckford,60
eckhard,2
eckhardt,6
eckhold,4
eckler,2
eckley,11
eckman,4
eckmann,2
eckowitz,7
eckstein,8
eckton,4
eco,2
ecob,19
economides,16
economidis,6
economo,5
economopoulos,3
economos,33
economou,39
economus,4
economy,5
ecott,2
ecroyd,6
ecuyer,3
edbrooke,4
eddelbuttel,4
eddemah,2
edden,16
eddes,6
eddey,3
eddie,33
eddigehausen,2
eddine,4
eddington,19
eddison,20
eddleston,10
eddowes,2
edds,8
eddy,201
ede,68
edebohls,2
edel,4
edelbi,2
edeling,4
edelman,17
edelstein,12
edema,10
eden,100
edenborough,27
edenden,3
edens,5
edensor,3
edenton,4
eder,17
edes,4
edey,3
edgar,251
edge,97
edgecock,7
edgecombe,38
edgecumbe,14
edgell,25
edgelow,2
edgenton,5
edgerley,4
edgerton,78
edgeworth,11
edghill,13
edgington,12
edginton,4
edgley,22
edgren,2
edgtton,18
edhouse,3
edie,3
edin,3
edinborough,3
edinburg,2
eding,5
edinger,5
edington,6
edinhofer,2
edirisinghe,6
edirisuriya,3
ediriweera,2
ediriwira,2
edirnelian,2
edis,24
edison,3
edith,2
edkins,15
edler,24
edleston,5
edlin,10
edlinger,8
edlington,10
edlund,4
edman,25
edmanson,9
edmeades,9
edmed,17
edmends,4
edmenson,2
edminson,8
edmiston,19
edmond,33
edmonds,486
edmondson,89
edmondston,19
edmondstone,13
edmonson,4
edmonston,5
edmonstone,5
edmund,3
edmunds,218
edmundson,18
ednalaga,2
ednalino,2
edney,34
ednie,12
edols,7
edom,2
edouard,12
edralin,2
edrees,3
edridge,4
edrupt,2
edsall,8
edsea,3
edsell,4
edser,28
edson,32
edstein,14
eduard,2
eduardo,5
education,2
edward,71
edwardes,13
edwards,4361
edwardson,6
edwell,5
edwick,5
edwin,10
edwins,2
edworthy,14
edye,9
edyvean,16
ee,20
eeake,2
eecen,2
eedy,9
eehan,2
eekhof,2
eekhout,2
eele,4
eeles,13
eeley,3
eelman,2
eels,2
eenink,4
eernisse,4
efendic,2
effat_manesh,2
effendi,5
effendie,2
effendy,5
effeney,2
effer,7
effield,6
effting,3
efinger,2
efraim,4
efrat,2
efrossynis,3
efstathakis,3
efstathiadis,3
efstathiou,21
efstratiadis,5
efstratiou,5
eftaxiadis,2
efthimiadis,10
efthimiou,16
efthymiou,6
eftichiou,2
eftimiou,2
eftimov,4
eftimovski,11
eg,2
egan,848
egar,16
egarchos,2
egarr,2
egas,4
egbenoma,2
egbert,2
egberts,3
egdell,2
egea,3
egeland,4
egelton,6
egen,4
egenton,3
eger,3
egerer,2
egersdorfer,3
egert,5
egerton,24
egeto,4
eggbeer,2
egge,5
eggeling,2
eggelton,11
eggen,2
eggenhuizen,5
egger,30
eggerking,2
eggers,12
eggersdorf,4
eggersdorff,4
eggert,38
eggerton,2
eggington,8
eggink,3
eggins,226
egginton,28
eggler,2
eggleston,49
egglestone,4
eggleton,108
eggmolesse,2
eggstein,3
egic,2
eginton,3
egisto,4
egiziano,7
eglem,5
eglentals,2
eglesfield,2
egley,2
egli,3
egliens,6
eglington,22
eglinton,5
egliston,2
eglit,2
eglitis,4
eglits,2
egloff,2
eglon,4
egmanis,2
egndof,2
egner,3
egoroff,4
egorov,3
egorova,3
egri,2
egtberts,3
eguaras,2
eguia,2
egulian,7
egyed,2
eh,2
ehemann,3
ehinger,2
ehlefeldt,13
ehlen,2
ehlers,28
ehlert,4
ehlisoydan,4
ehmad,2
ehmann,8
ehmcke,2
ehmed,2
ehmen,3
ehmsen,9
ehrenberg,9
ehrenbold,2
ehrenburg,3
ehrentraut,2
ehret,5
ehrlich,37
ehrman,3
ehrmann,2
ehsani,3
ehsman,36
ehson,2
ehteshami,2
ehteshamitour,2
eiben,2
eibisch,2
eibner,8
eichel,2
eichhorn,22
eichinger,2
eichler,11
eichmann,14
eichner,2
eichorn,27
eichwald,2
